Rpop,Rdep,NT,Rx,Reh
1.3829851e-10,9.964295e-11,4.317107e+16,5719390.0,1.0451334e-13
2.5685254e-10,9.0354585e-11,3.740706e+16,7986638.0,5.3353257e-14
3.9848044e-10,7.1099474e-11,1.6395684e+16,40841160.0,1.8488466e-13
3.8620976e-10,7.4690684e-11,1.2468611e+16,13190366.0,4.092349e-14
9.488004e-11,9.0194185e-11,7.1559206e+16,6125974.0,1.1765095e-13
3.4068362e-10,1.094572e-10,2.6657805e+16,22244962.0,9.8148045e-14
4.0294096e-10,2.1919707e-11,5.581841e+16,38366550.0,2.1220623e-13
3.953446e-10,3.8134763e-11,3.4935397e+16,68031144.0,2.2662563e-13
1.6218571e-10,8.7924605e-11,5.3718204e+16,12195494.0,1.7153027e-13
3.668143e-10,8.0604676e-11,4.6534635e+16,16405282.0,2.7318658e-13
3.6292963e-10,7.6706044e-11,1.8535685e+16,49488370.0,3.8471613e-13
4.6045479e-10,8.5029005e-11,3.8489925e+16,13770126.0,2.7377135e-13
